timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:11:45,1.75,center,0.0,0.0,original,94.90104166666666,88.41757583618164,89.73913192749023,7934.516234017909,76,166,11.981861000037952,19.758367065328244,4.927804946899414
2026-07-12T13:11:45,1.75,center,0.0,0.0,original,95.1875,88.56082916259766,89.30497741699219,7908.923099458218,77,162,13.189938000039092,19.766557743709228,5.130744695663452
2026-07-12T13:11:45,1.75,center,0.0,0.0,original,95.20833333333333,88.1886978149414,89.30497741699219,7875.689637169242,77,157,10.01796899998908,19.766557743709228,5.378854274749756
2026-07-12T13:11:46,1.75,center,0.0,0.0,original,95.19965277777777,88.1886978149414,89.30497741699219,7875.689637169242,76,157,10.127048000015293,19.766557743709228,5.5809667110443115
2026-07-12T13:11:46,1.75,center,0.0,0.0,original,95.19791666666667,87.95529174804688,89.04920959472656,7832.349034637213,76,155,10.900844999980563,19.766557743709228,5.783241510391235
2026-07-12T13:11:46,1.75,center,0.0,0.0,original,95.171875,87.69092178344727,88.92206573486328,7797.658147625625,76,155,11.303069000007326,19.766557743709228,5.9854347705841064
2026-07-12T13:11:46,1.75,center,0.0,0.0,original,95.0,87.88545989990234,89.16867065429688,7836.629451308399,75,161,10.405950999995639,19.894252399781955,6.23662257194519
2026-07-12T13:11:47,1.75,center,0.0,0.0,original,95.234375,88.24688339233398,89.27950286865234,7878.637961402535,68,161,11.689346999958161,19.894252399781955,6.439764738082886
2026-07-12T13:11:47,1.75,center,0.0,0.0,original,94.89756944444444,88.20717239379883,89.47806549072266,7892.607357807457,72,164,10.934068999972624,19.894252399781955,6.6411449909210205
2026-07-12T13:11:47,1.75,center,0.0,0.0,original,94.98784722222223,87.98140335083008,89.38356018066406,7864.091252975166,71,164,9.183169999971597,19.894252399781955,6.841524600982666
2026-07-12T13:11:47,1.75,center,0.0,0.0,original,95.43229166666667,88.34527587890625,89.55998229980469,7912.20114210248,65,163,9.585133000030055,19.894252399781955,7.043743133544922
2026-07-12T13:11:47,1.75,center,0.0,0.0,original,94.85416666666666,88.45278549194336,89.75859832763672,7939.398170735687,64,164,9.718974000008984,19.810793843668982,7.24461030960083
2026-07-12T13:11:48,1.75,center,0.0,0.0,original,95.36111111111111,88.45569610595703,89.67039489746094,7931.8572849184275,61,166,9.23900599997296,19.810793843668982,7.445818185806274
2026-07-12T13:11:48,1.75,center,0.0,0.0,original,95.44618055555556,88.45569610595703,89.78081512451172,7941.6243896484375,64,169,9.888962999980322,19.810793843668982,7.648122787475586
2026-07-12T13:11:48,1.75,center,0.0,0.0,original,95.22743055555556,88.45569610595703,89.78084564208984,7941.627072591335,61,170,9.069516000010935,19.810793843668982,7.84913182258606
